latitude,longitude,x,y,cercle
60.0,-150,848.0,883.14,4
60.0,-135,867.88,867.88,4
60.0,-120,883.14,848.0,4
60.0,-105,892.73,824.85,4
60.0,-90,896.0,800.0,4
60.0,-75,892.73,775.15,4
60.0,-60,883.14,752.0,4
60.0,-45,867.88,732.12,4
60.0,-30,848.0,716.86,4
60.0,-15,824.85,707.27,4
60.0,0,800.0,704.0,4
60.0,15,775.15,707.27,4
60.0,30,752.0,716.86,4
60.0,45,732.12,732.12,4
60.0,60,716.86,752.0,4
60.0,75,707.27,775.15,4
60.0,90,704.0,800.0,4
60.0,105,707.27,824.85,4
60.0,120,716.86,848.0,4
60.0,135,732.12,867.88,4
60.0,150,752.0,883.14,4
60.0,165,775.15,892.73,4
52.5,-180,800.0,920.0,5
52.5,-165,831.06,915.91,5
52.5,-150,860.0,903.92,5
52.5,-135,884.85,884.85,5
52.5,-120,903.92,860.0,5
52.5,-105,915.91,831.06,5
52.5,-90,920.0,800.0,5
52.5,-75,915.91,768.94,5
52.5,-60,903.92,740.0,5
52.5,-45,884.85,715.15,5
52.5,-30,860.0,696.08,5
52.5,-15,831.06,684.09,5
52.5,0,800.0,680.0,5
52.5,15,768.94,684.09,5
52.5,30,740.0,696.08,5
52.5,45,715.15,715.15,5
52.5,60,696.08,740.0,5
52.5,75,684.09,768.94,5
52.5,90,680.0,800.0,5
52.5,105,684.09,831.06,5
52.5,120,696.08,860.0,5
52.5,135,715.15,884.85,5
52.5,150,740.0,903.92,5
52.5,165,768.94,915.91,5
45.0,-180,800.0,944.0,6
45.0,-165,837.27,939.09,6
45.0,-150,872.0,924.71,6
45.0,-135,901.82,901.82,6
45.0,-120,924.71,872.0,6
45.0,-105,939.09,837.27,6
45.0,-90,944.0,800.0,6
45.0,-75,939.09,762.73,6
45.0,-60,924.71,728.0,6
45.0,-45,901.82,698.18,6
45.0,-30,872.0,675.29,6
45.0,-15,837.27,660.91,6
45.0,0,800.0,656.0,6
45.0,15,762.73,660.91,6
45.0,30,728.0,675.29,6
45.0,45,698.18,698.18,6
45.0,60,675.29,728.0,6
45.0,75,660.91,762.73,6
45.0,90,656.0,800.0,6
45.0,105,660.91,837.27,6
45.0,120,675.29,872.0,6
45.0,135,698.18,901.82,6
45.0,150,728.0,924.71,6
45.0,165,762.73,939.09,6
37.5,-180,800.0,968.0,7
37.5,-165,843.48,962.28,7
37.5,-150,884.0,945.49,7
37.5,-135,918.79,918.79,7
37.5,-120,945.49,884.0,7
37.5,-105,962.28,843.48,7
37.5,-90,968.0,800.0,7
37.5,-75,962.28,756.52,7
37.5,-60,945.49,716.0,7
37.5,-45,918.79,681.21,7
37.5,-30,884.0,654.51,7
37.5,-15,843.48,637.72,7
37.5,0,800.0,632.0,7
37.5,15,756.52,637.72,7
37.5,30,716.0,654.51,7
37.5,45,681.21,681.21,7
37.5,60,654.51,716.0,7
37.5,75,637.72,756.52,7
37.5,90,632.0,800.0,7
37.5,105,637.72,843.48,7
37.5,120,654.51,884.0,7
37.5,135,681.21,918.79,7
37.5,150,716.0,945.49,7
37.5,165,756.52,962.28,7
30.0,-180,800.0,992.0,8
30.0,-165,849.69,985.46,8
30.0,-150,896.0,966.28,8
30.0,-135,935.76,935.76,8
30.0,-120,966.28,896.0,8
30.0,-105,985.46,849.69,8
30.0,-90,992.0,800.0,8
30.0,-75,985.46,750.31,8
30.0,-60,966.28,704.0,8
30.0,-45,935.76,664.24,8
30.0,-30,896.0,633.72,8
30.0,-15,849.69,614.54,8
30.0,0,800.0,608.0,8
30.0,15,750.31,614.54,8
30.0,30,704.0,633.72,8
30.0,45,664.24,664.24,8
30.0,60,633.72,704.0,8
30.0,75,614.54,750.31,8
30.0,90,608.0,800.0,8
30.0,105,614.54,849.69,8
30.0,120,633.72,896.0,8
30.0,135,664.24,935.76,8
30.0,150,704.0,966.28,8
30.0,165,750.31,985.46,8
22.5,-180,800.0,1016.0,9
22.5,-165,855.9,1008.64,9
22.5,-150,908.0,987.06,9
22.5,-135,952.74,952.74,9
22.5,-120,987.06,908.0,9
22.5,-105,1008.64,855.9,9
22.5,-90,1016.0,800.0,9
22.5,-75,1008.64,744.1,9
22.5,-60,987.06,692.0,9
22.5,-45,952.74,647.26,9
22.5,-30,908.0,612.94,9
22.5,-15,855.9,591.36,9
22.5,0,800.0,584.0,9
22.5,15,744.1,591.36,9
22.5,30,692.0,612.94,9
22.5,45,647.26,647.26,9
22.5,60,612.94,692.0,9
22.5,75,591.36,744.1,9
22.5,90,584.0,800.0,9
22.5,105,591.36,855.9,9
22.5,120,612.94,908.0,9
22.5,135,647.26,952.74,9
22.5,150,692.0,987.06,9
22.5,165,744.1,1008.64,9
15.0,-180,800.0,1040.0,10
15.0,-165,862.12,1031.82,10
15.0,-150,920.0,1007.85,10
15.0,-135,969.71,969.71,10
15.0,-120,1007.85,920.0,10
15.0,-105,1031.82,862.12,10
15.0,-90,1040.0,800.0,10
15.0,-75,1031.82,737.88,10
15.0,-60,1007.85,680.0,10
15.0,-45,969.71,630.29,10
15.0,-30,920.0,592.15,10
15.0,-15,862.12,568.18,10
15.0,0,800.0,560.0,10
15.0,15,737.88,568.18,10
15.0,30,680.0,592.15,10
15.0,45,630.29,630.29,10
15.0,60,592.15,680.0,10
15.0,75,568.18,737.88,10
15.0,90,560.0,800.0,10
15.0,105,568.18,862.12,10
15.0,120,592.15,920.0,10
15.0,135,630.29,969.71,10
15.0,150,680.0,1007.85,10
15.0,165,737.88,1031.82,10
7.5,-180,800.0,1064.0,11
7.5,-165,868.33,1055.0,11
7.5,-150,932.0,1028.63,11
7.5,-135,986.68,986.68,11
7.5,-120,1028.63,932.0,11
7.5,-105,1055.0,868.33,11
7.5,-90,1064.0,800.0,11
7.5,-75,1055.0,731.67,11
7.5,-60,1028.63,668.0,11
7.5,-45,986.68,613.32,11
7.5,-30,932.0,571.37,11
7.5,-15,868.33,545.0,11
7.5,0,800.0,536.0,11
7.5,15,731.67,545.0,11
7.5,30,668.0,571.37,11
7.5,45,613.32,613.32,11
7.5,60,571.37,668.0,11
7.5,75,545.0,731.67,11
7.5,90,536.0,800.0,11
7.5,105,545.0,868.33,11
7.5,120,571.37,932.0,11
7.5,135,613.32,986.68,11
7.5,150,668.0,1028.63,11
7.5,165,731.67,1055.0,11
0.0,-180,800.0,1088.0,12
0.0,-165,874.54,1078.19,12
0.0,-150,944.0,1049.42,12
0.0,-135,1003.65,1003.65,12
0.0,-120,1049.42,944.0,12
0.0,-105,1078.19,874.54,12
0.0,-90,1088.0,800.0,12
0.0,-75,1078.19,725.46,12
0.0,-60,1049.42,656.0,12
0.0,-45,1003.65,596.35,12
0.0,-30,944.0,550.58,12
0.0,-15,874.54,521.81,12
0.0,0,800.0,512.0,12
0.0,15,725.46,521.81,12
0.0,30,656.0,550.58,12
0.0,45,596.35,596.35,12
0.0,60,550.58,656.0,12
0.0,75,521.81,725.46,12
0.0,90,512.0,800.0,12
0.0,105,521.81,874.54,12
0.0,120,550.58,944.0,12
0.0,135,596.35,1003.65,12
0.0,150,656.0,1049.42,12
0.0,165,725.46,1078.19,12
